order_item_id,order_id,product_id,quantity,discount_pct,return_status
35280,20176,24,3,0.0,0
35281,20176,91,4,0.0,0
35282,20177,5,3,0.0,0
35283,20178,93,2,0.0,0
35284,20179,74,1,,0
35285,20180,64,2,0.1,0
35286,20181,48,-2,0.0,0
35287,20181,11,3,0.15,0
35288,20182,13,3,0.25,0
35289,20183,30,3,0.05,0
35290,20184,74,4,0.85,0
35291,20184,97,4,0.0,0
35292,20185,1,2,0.0,0
35293,20186,38,2,0.3,0
35294,20187,31,3,0.25,0
35295,20188,1,-2,0.0,0
35296,20189,66,1,0.05,0
35297,20190,87,2,0.15,0
35298,20191,39,2,0.0,0
35299,20192,84,2,0.1,0
35300,20192,51,3,0.0,0
35301,20193,28,2,0.0,0
35302,20194,59,3,,0
35303,20195,34,1,0.0,0
35304,20196,32,3,,0
35305,20197,41,1,0.1,0
35306,20198,29,4,0.0,0
35307,20199,73,2,0.2,0
35308,20199,90,4,0.3,0
35309,20199,36,3,0.0,0
35310,20200,46,3,0.0,0
35311,20200,39,2,0.0,1
35312,20201,34,3,0.0,0
35313,20201,82,2,0.0,0
35314,20202,59,2,0.0,0
35315,20203,5,4,0.15,0
35316,20203,29,1,0.1,0
35317,20203,72,3,0.3,0
35318,20204,49,2,0.85,0
35319,20205,1,4,0.15,0
35320,20205,91,4,0.0,0
35321,20206,46,1,0.25,0
35322,20207,72,3,0.15,0
35323,20207,70,1,,0
35324,20207,18,3,0.0,0
35325,20208,18,2,0.3,0
35326,20208,81,2,0.0,0
35327,20209,21,4,0.0,0
35328,20210,36,1,0.0,0
35329,20211,46,3,,0
35330,20211,51,4,0.3,0
35331,20212,64,2,0.0,0
35332,20212,76,1,0.05,0
35333,20212,16,4,0.0,0
35334,20212,95,3,0.0,0
35335,20212,15,3,0.05,0
35336,20213,37,2,0.0,0
35337,20213,99,4,0.05,0
35338,20213,83,3,0.0,0
35339,20213,79,3,0.3,0
35340,20214,34,4,0.0,0
35341,20214,58,2,0.0,0
35342,20214,64,4,0.0,0
35343,20214,85,2,0.05,0
35344,20215,64,3,0.25,0
35345,20215,96,3,0.0,0
35346,20215,36,3,0.2,0
35347,20215,19,4,0.3,0
35348,20216,86,4,0.2,0
35349,20217,78,4,0.1,0
35350,20218,11,3,0.0,0
35351,20218,21,2,0.0,0
35352,20219,7,2,0.0,0
35353,20219,54,3,0.1,0
35354,20220,1,2,0.0,0
35355,20221,30,4,0.15,0
35356,20222,68,3,0.0,0
35357,20222,55,4,0.05,0
35358,20222,65,1,0.0,0
35359,20222,37,1,0.0,0
35360,20223,9,3,0.0,0
35361,20224,29,2,0.0,0
35362,20224,79,4,,0
35363,20224,90,2,0.0,0
35364,20225,45,3,0.0,0
35365,20226,78,4,0.0,0
35366,20227,15,4,0.0,0
35367,20227,74,1,0.0,0
35368,20227,26,1,0.0,0
35369,20228,83,4,0.0,0
35370,20229,75,3,0.1,0
35371,20230,38,1,0.0,0
35372,20231,84,1,0.15,0
35373,20231,48,1,0.0,0
35374,20232,70,1,0.25,0
35375,20232,66,4,0.0,0
35376,20232,63,1,0.0,0
35377,20233,62,3,,0
35378,20234,74,3,0.1,1
35379,20235,64,4,0.0,0
35380,20235,14,1,0.3,0
35381,20236,26,4,0.2,0
35382,20236,20,4,0.0,0
35383,20236,8,4,0.85,0
35384,20237,89,2,0.0,0
35385,20238,41,2,0.0,0
35386,20238,44,1,0.3,0
35387,20239,9,2,0.0,0
35388,20239,35,3,0.15,0
35389,20239,41,4,0.05,0
35390,20239,37,1,0.25,0
35391,20240,10,3,0.0,0
35392,20240,49,4,0.0,0
35393,20240,28,2,0.0,0
35394,20241,20,3,0.2,0
35395,20242,57,1,0.1,0
35396,20242,53,1,0.0,0
35397,20242,26,3,0.0,0
35398,20243,68,3,0.0,0
35399,20243,66,2,0.0,0
35400,20244,28,2,0.0,0
35401,20244,18,2,0.0,0
35402,20245,95,4,0.15,0
35403,20245,67,2,0.0,0
35404,20245,97,4,0.0,0
35405,20245,61,3,0.1,0
35406,20246,51,4,0.0,1
35407,20246,79,2,0.0,0
35408,20246,51,4,0.0,0
35409,20246,54,4,0.0,0
35410,20247,12,3,0.15,0
35411,20248,76,2,0.0,0
35412,20248,27,2,0.0,0
35413,20248,46,1,0.3,0
35414,20249,84,1,0.0,0
35415,20249,35,4,0.3,0
35416,20250,31,3,0.1,0
35417,20251,95,4,0.0,0
35418,20251,33,3,0.15,0
35419,20251,48,4,0.0,0
35420,20251,26,2,0.1,0
35421,20252,80,1,0.15,0
35422,20252,91,4,0.0,0
35423,20252,37,2,0.0,0
35424,20253,23,4,0.0,0
35425,20254,55,3,0.0,0
35426,20255,16,3,0.15,0
35427,20255,35,4,0.05,0
35428,20256,49,4,0.0,0
35429,20257,75,4,0.0,0
35430,20258,16,1,0.05,0
35431,20258,84,1,0.0,0
35432,20259,40,3,0.0,0
35433,20260,29,2,,0
35434,20261,71,3,,0
35435,20261,17,3,0.0,0
35436,20261,99,2,0.0,0
35437,20262,58,3,,0
35438,20263,46,1,0.25,0
35439,20264,17,4,0.2,0
35440,20265,75,1,0.25,0
35441,20265,48,4,0.0,0
35442,20266,39,3,0.1,1
35443,20267,95,3,0.1,0
35444,20268,91,2,0.25,0
35445,20269,20,2,0.0,0
35446,20269,18,-2,0.05,0
35447,20270,92,1,0.0,0
35448,20271,56,1,,0
35449,20271,71,-2,0.0,0
35450,20272,10,2,0.0,0
35451,20273,83,4,0.85,0
35452,20274,6,1,0.0,0
35453,20275,13,4,0.0,0
35454,20275,88,1,0.2,0
35455,20275,87,3,,0
35456,20276,42,3,0.3,0
35457,20276,36,2,0.2,0
35458,20277,29,2,0.0,0
35459,20277,49,2,0.0,0
35460,20278,55,1,0.0,0
35461,20279,11,1,0.0,0
35462,20279,72,3,0.0,0
35463,20279,64,1,0.0,0
35464,20279,43,2,0.0,0
35465,20280,34,1,0.2,1
35466,20280,26,4,0.0,0
35467,20280,53,2,0.2,0
35468,20280,50,2,0.0,0
35469,20281,34,1,0.0,0
35470,20282,29,1,0.25,0
35471,20283,95,2,0.05,0
35472,20283,1,3,0.1,0
35473,20284,86,3,0.0,0
35474,20285,51,1,0.0,0
35475,20286,84,2,0.0,0
35476,20287,97,3,0.0,0
35477,20287,84,1,0.0,0
35478,20287,39,1,0.0,0
35479,20288,66,3,0.3,0
35480,20289,12,3,0.0,0
35481,20289,8,3,0.25,0
35482,20289,75,1,0.0,0
35483,20289,10,1,0.15,0
35484,20290,64,2,0.0,0
35485,20290,63,2,0.1,0
35486,20290,91,1,,0
35487,20290,16,1,0.0,0
35488,20290,60,3,0.0,0
35489,20291,2,4,0.0,0
35490,20292,99,3,0.0,0
35491,20292,58,1,0.0,0
35492,20293,8,3,,0
35493,20294,67,1,0.0,0
35494,20294,22,2,0.0,0
35495,20295,32,2,0.0,0
35496,20295,69,1,0.2,0
35497,20295,45,2,0.25,0
35498,20295,37,1,0.0,0
35499,20296,45,2,0.0,0
35500,20296,5,3,0.2,0
35501,20297,22,1,0.0,0
35502,20297,29,2,,0
35503,20298,42,3,0.0,0
35504,20299,8,2,0.0,0
35505,20300,78,1,0.2,0
35506,20301,7,1,0.0,0
35507,20301,20,3,0.0,0
35508,20301,11,3,0.15,1
35509,20302,16,2,0.0,0
35510,20302,22,3,0.05,0
35511,20303,93,3,0.0,0
35512,20303,65,1,0.0,0
35513,20303,16,1,,0
35514,20304,52,1,0.0,0
35515,20304,88,4,0.0,0
35516,20305,20,3,0.0,0
35517,20306,59,4,0.25,0
35518,20307,58,3,0.85,0
35519,20307,81,4,0.0,0
35520,20308,25,3,0.0,0
35521,20309,92,3,0.2,0
35522,20309,49,1,0.15,0
35523,20310,87,1,,0
35524,20311,74,1,0.0,0
35525,20311,85,3,0.0,0
35526,20312,74,2,0.0,0
35527,20313,80,120,0.0,0
35528,20314,46,4,0.0,0
35529,20315,53,2,0.0,0
35530,20315,52,3,0.0,0
35530,20315,52,3,0.0,0
35531,20316,24,3,0.05,0
35532,20316,43,3,0.0,0
35533,20316,93,-2,0.15,0
35534,20316,70,4,0.0,0
35535,20317,69,4,0.05,0
35536,20318,74,4,0.0,0
35537,20319,94,1,0.0,0
35538,20320,72,3,0.25,0
35539,20320,16,4,0.3,0
35540,20321,85,4,0.0,0
35541,20321,54,2,0.0,0
35542,20322,22,1,0.15,0
35543,20322,99,1,0.0,0
35544,20323,55,1,0.0,0
35545,20323,54,1,0.05,0
35546,20323,98,1,0.15,0
35547,20324,85,120,0.05,0
35548,20324,7,4,0.0,0
35549,20325,48,3,0.15,0
35550,20326,40,4,0.1,0
35551,20327,94,3,0.2,0
35552,20327,32,1,,0
35553,20328,50,2,0.15,0
35554,20329,47,2,0.1,0
35555,20329,1,1,0.0,0
35556,20330,93,4,0.0,0
35557,20330,14,4,,0
35558,20331,80,1,0.2,0
35559,20331,15,3,0.0,0
35560,20332,63,4,0.0,0
35561,20332,14,4,0.0,0
35562,20332,10,3,0.25,0
35563,20333,35,2,0.1,0
35564,20334,88,2,0.0,0
35565,20334,95,2,0.25,1
35566,20335,79,1,0.0,0
35567,20335,95,1,0.0,0
35568,20335,34,4,0.0,0
35569,20336,55,4,0.0,0
35570,20337,99,120,0.0,0
35571,20337,58,4,0.0,0
35572,20338,49,4,0.0,0
35573,20339,87,4,0.0,0
35574,20340,88,3,0.0,0
35575,20340,57,1,0.0,0
35576,20341,97,1,0.0,0
35577,20341,65,1,0.1,0
35578,20341,29,4,0.15,0
35579,20341,11,2,,0
35580,20342,46,4,0.2,0
35581,20343,16,1,0.0,0
35582,20344,98,2,0.0,0
35583,20345,100,2,0.0,0
35584,20346,65,2,0.0,0
35585,20347,67,3,0.25,0
35586,20348,42,4,0.0,0
35587,20349,88,3,0.05,0
35588,20349,95,1,0.0,0
35589,20350,64,4,0.0,0
35590,20351,9,4,0.0,0
35591,20352,70,2,0.0,0
35592,20353,23,1,0.0,0
35593,20354,66,3,0.0,0
35594,20355,14,4,0.05,0
35595,20355,42,3,0.0,0
35596,20355,69,3,0.0,0
35597,20355,69,4,0.2,0
35598,20356,77,3,,0
35599,20357,34,4,0.0,0
35600,20357,80,4,0.0,0
35601,20357,18,2,0.25,0
35602,20357,2,1,,0
35603,20358,28,4,,0
35604,20358,45,4,0.2,0
35605,20359,62,2,0.1,0
35606,20360,51,3,0.0,0
35607,20360,50,3,0.85,0
35608,20361,35,2,0.3,0
35609,20362,60,1,0.0,0
35610,20362,40,3,0.0,0
35611,20363,55,1,0.05,0
35612,20363,99,4,0.0,0
35613,20363,58,3,0.3,0
35614,20363,30,3,0.1,0
35615,20364,12,3,0.15,0
35616,20365,72,3,0.2,0
35617,20366,81,4,0.0,0
35618,20366,12,4,0.0,0
35619,20367,52,2,0.0,0
35620,20368,12,4,0.0,0
35621,20369,75,1,0.0,0
35622,20369,55,1,0.0,0
35623,20369,70,1,0.0,0
35624,20370,42,3,0.0,0
35625,20371,54,1,,0
35626,20371,46,1,0.0,0
35627,20371,45,4,0.0,0
35628,20372,2,4,,0
35629,20373,75,2,0.3,0
35630,20374,92,2,0.2,0
35631,20375,13,4,,0
35632,20376,12,1,0.0,0
35633,20376,30,3,0.0,0
35634,20377,30,3,,0
35635,20378,10,1,0.05,0
35636,20378,83,4,0.15,0
35637,20378,32,4,0.0,0
35638,20379,94,2,0.0,0
35639,20379,79,4,0.0,0
35640,20380,67,1,0.0,0
35641,20380,62,3,0.0,0
35642,20381,48,4,0.05,0
35643,20382,17,2,0.0,0
35644,20382,59,2,0.25,0
35645,20383,93,3,0.0,0
35646,20384,17,2,0.3,0
35647,20385,69,4,0.0,0
35648,20386,61,4,0.0,0
35649,20387,76,1,0.0,0
35650,20387,89,2,0.3,0
35651,20387,94,3,0.0,0
35652,20388,82,4,,0
35653,20389,87,3,0.0,1
35654,20390,58,2,0.0,0
35655,20391,64,4,0.0,0
35656,20392,83,1,0.0,0
35657,20393,80,1,0.1,0
35658,20394,59,4,0.0,0
35659,20395,4,4,0.2,0
35660,20395,83,3,0.0,0
35661,20395,44,4,0.0,0
35662,20395,1,1,0.05,0
35663,20396,97,1,0.0,0
35664,20397,88,1,0.0,0
35665,20398,98,4,0.0,0
35666,20399,36,4,0.0,0
35667,20400,16,1,0.0,0
35668,20400,69,120,0.0,0
35669,20401,71,4,0.0,0
35670,20402,3,2,0.25,0
35671,20402,35,3,0.0,0
35672,20402,47,2,0.0,0
35673,20402,10,4,0.25,0
35674,20403,52,1,0.0,0
35675,20404,96,4,0.0,0
35676,20405,76,4,0.05,0
35677,20406,32,3,0.05,0
35678,20406,40,3,0.0,0
35679,20407,96,4,0.0,0
35680,20408,77,3,0.1,1
35681,20409,47,2,0.3,0
35682,20410,3,2,0.0,0
35683,20411,17,3,0.0,0
35684,20412,9,3,0.0,0
35685,20412,28,1,0.2,0
35686,20413,91,4,0.0,0
35687,20413,28,2,0.0,0
35688,20414,84,1,0.2,0
35689,20414,67,4,0.0,0
35690,20414,96,4,0.1,0
35691,20415,87,1,0.0,0
35692,20415,36,3,0.05,0
35693,20415,31,3,0.0,0
35694,20415,47,1,0.15,0
35695,20416,14,2,0.05,0
35696,20416,7,1,0.0,0
35697,20417,19,1,0.1,0
35698,20417,89,4,0.0,0
35699,20418,75,4,,0
35700,20418,12,2,0.05,0
35701,20419,7,2,,0
35702,20419,13,2,0.05,0
35703,20420,6,1,0.2,0
35704,20421,35,2,0.0,0
35705,20422,80,3,0.3,0
35706,20423,59,4,0.0,0
35707,20423,63,1,0.0,0
35708,20424,49,3,0.0,0
35709,20424,91,2,0.15,0
35710,20424,72,4,0.15,0
35711,20425,45,3,0.0,0
35712,20426,56,1,0.1,0
35713,20427,26,4,0.1,0
35714,20427,56,4,0.0,0
35715,20427,75,1,0.0,0
35716,20427,5,3,0.0,0
35717,20427,56,3,0.1,0
35718,20428,38,3,0.0,0
35719,20428,100,2,0.0,0
35720,20428,91,1,0.0,0
35721,20429,91,2,0.3,0
35722,20429,25,3,0.15,0
35723,20430,48,2,0.0,0
35724,20431,47,3,0.05,0
35725,20431,86,4,0.0,0
35726,20432,63,2,0.3,0
35727,20433,15,2,0.05,0
35728,20433,58,3,0.25,0
35729,20434,38,1,0.15,0
35730,20435,53,1,0.0,0
35731,20436,74,4,0.0,0
35732,20436,8,2,0.0,0
35733,20437,26,3,0.05,0
35734,20437,21,2,0.0,0
35735,20438,78,2,0.2,0
35736,20439,48,1,0.05,0
35737,20440,80,1,0.0,0
35738,20441,100,1,0.0,0
35739,20442,45,3,0.0,0
35740,20443,34,1,0.1,0
35741,20443,69,4,0.0,0
35742,20443,28,4,0.0,0
35743,20443,83,4,0.0,0
35744,20444,59,2,0.0,0
35745,20445,44,4,0.0,0
35746,20446,64,1,0.3,0
35747,20447,41,4,0.0,0
35748,20447,79,1,0.25,0
35749,20448,33,1,,0
35750,20449,51,1,0.0,0
35751,20450,77,1,0.1,0
35752,20451,2,4,0.0,0
35753,20451,92,1,0.0,0
35754,20452,12,1,0.25,0
35755,20452,66,3,0.0,0
35756,20452,16,4,0.15,0
35757,20452,36,1,0.0,0
35758,20453,36,1,0.0,0
35759,20454,46,2,0.0,0
35760,20455,35,3,0.0,0
35761,20455,53,4,0.2,0
35762,20456,95,3,0.0,0
35763,20456,50,4,0.0,0
35764,20457,12,1,0.0,0
35765,20458,83,3,0.2,0
35766,20458,44,3,0.0,0
35767,20459,48,2,0.0,0
35768,20460,20,2,0.1,0
35769,20461,78,1,0.0,0
35770,20461,92,-2,0.0,0
35771,20462,25,2,0.0,0
35772,20463,64,1,0.0,0
35773,20464,26,4,0.15,0
35774,20464,89,4,0.25,0
35775,20464,56,1,0.05,0
35776,20465,17,2,0.25,0
35777,20466,96,1,0.0,0
35778,20466,95,4,0.0,0
35779,20467,60,4,0.05,0
35780,20468,1,1,0.25,0
35781,20469,58,4,0.0,0
35782,20469,79,3,0.0,0
35783,20469,97,3,0.0,0
35784,20470,76,3,0.0,0
35785,20471,8,2,0.3,0
35786,20471,62,3,0.0,0
35787,20471,54,4,0.2,0
35788,20472,60,1,0.1,0
35789,20473,92,4,0.3,0
35790,20474,59,3,0.2,0
35791,20474,47,4,0.05,0
35792,20474,85,3,0.0,0
35793,20475,39,4,0.2,0
35794,20476,46,4,0.0,0
35795,20477,91,2,0.2,0
35796,20478,93,3,0.0,0
35797,20478,50,4,0.0,0
35798,20479,49,2,0.0,0
35799,20479,11,3,0.3,0
35800,20479,16,4,0.15,0
35801,20480,42,4,,0
35802,20480,63,2,0.0,0
35803,20480,16,3,0.05,0
35804,20481,100,3,0.0,0
35805,20482,61,4,0.85,0
35806,20482,31,2,0.2,0
35807,20483,15,2,0.0,0
35808,20483,96,2,0.0,0
35809,20484,80,3,0.1,0
35810,20484,61,3,0.0,0
35811,20485,85,4,0.0,0
35812,20485,85,2,0.0,0
35813,20486,32,2,0.0,0
35814,20487,72,3,0.0,0
35815,20488,66,2,0.0,0
35816,20489,5,1,0.0,0
35817,20489,25,3,0.0,0
35818,20490,67,3,0.0,0
35819,20491,10,1,0.0,0
35820,20491,73,2,0.0,0
35821,20492,67,1,0.0,0
35822,20492,13,1,0.0,0
35823,20493,55,3,0.0,0
35824,20494,47,2,0.2,0
35825,20494,34,1,0.0,0
35826,20494,56,4,0.0,0
35827,20495,88,1,0.0,0
35828,20496,15,1,,0
35829,20497,75,2,0.0,0
35830,20498,86,3,,0
35831,20499,63,1,0.0,1
35832,20499,58,4,0.0,1
35833,20499,94,3,0.05,1
35834,20499,14,4,0.05,1
35835,20500,50,4,0.3,0
35836,20500,30,3,0.0,0
35837,20500,94,1,0.25,0
35838,20501,5,3,0.05,0
35839,20502,36,1,0.0,0
35840,20502,30,4,0.2,0
35841,20503,79,4,0.0,0
35842,20503,83,2,0.0,0
35843,20504,95,3,0.0,0
35844,20504,2,4,0.0,0
35845,20504,3,1,0.25,0
35846,20505,75,3,0.0,0
35847,20505,7,2,0.15,0
35848,20505,47,1,0.0,0
35849,20505,56,3,0.0,0
35850,20506,84,4,0.0,1
35851,20506,32,3,0.05,1
35852,20506,68,4,0.0,1
35853,20507,19,3,0.0,0
35854,20508,21,4,0.0,0
35855,20508,74,3,0.0,0
35856,20508,86,4,0.0,0
35857,20509,4,2,0.0,0
35858,20509,5,4,0.0,0
35859,20510,82,2,0.0,0
35860,20511,44,3,0.3,0
35861,20512,47,2,0.0,0
35862,20513,39,2,0.25,0
35863,20514,52,1,0.25,0
35864,20515,47,4,0.2,0
35865,20515,45,2,0.0,0
35866,20516,88,2,0.0,0
35867,20517,4,3,0.0,0
35868,20518,65,3,0.0,0
35869,20519,90,1,0.0,0
35870,20520,26,4,0.25,0
35871,20521,72,2,0.25,0
35872,20521,52,4,0.0,0
35873,20521,34,1,0.0,0
35874,20521,9,3,0.0,0
35875,20522,96,2,0.0,0
35876,20522,84,3,0.0,0
35877,20522,66,1,0.0,0
35878,20523,14,3,0.0,0
35879,20523,21,1,0.0,0
35880,20524,27,2,0.0,0
35881,20524,1,1,0.0,0
35882,20524,70,4,0.0,0
35883,20525,62,2,0.25,0
35884,20526,99,3,0.0,0
35885,20527,65,3,0.0,0
35886,20528,13,3,0.0,0
35887,20529,74,2,0.05,0
35888,20529,30,4,0.0,0
35889,20529,99,3,0.0,0
35890,20530,27,1,,0
35891,20530,20,3,0.2,0
35892,20531,63,2,0.0,0
35893,20531,71,1,0.0,0
35894,20532,21,1,,0
35895,20532,98,3,0.0,0
35896,20533,77,3,,0
35897,20533,9,1,0.0,0
35898,20534,88,3,0.0,0
35899,20534,75,2,0.0,0
35900,20534,52,120,0.25,0
35901,20535,82,2,0.0,0
35902,20535,16,1,0.0,0
35903,20535,10,2,0.0,0
35904,20535,31,2,0.15,0
35905,20535,85,3,0.0,0
35906,20536,11,3,0.0,0
35907,20536,99,3,0.0,0
35908,20537,36,4,0.0,0
35909,20538,92,1,0.0,0
35910,20538,64,1,0.05,0
35911,20538,40,1,0.0,0
35912,20539,23,4,0.0,0
35913,20539,96,3,0.0,0
35914,20539,70,1,0.0,0
35915,20539,14,2,0.0,0
35916,20540,39,2,,0
35917,20540,52,2,0.0,0
35918,20540,12,1,0.0,0
35919,20541,71,3,0.3,0
35920,20542,67,4,0.0,0
35921,20542,17,2,0.25,0
35922,20543,41,3,0.0,0
35923,20544,100,4,0.0,0
35924,20545,100,4,0.2,0
35925,20546,48,3,0.05,0
35926,20547,2,1,,0
35927,20547,72,1,0.0,0
35928,20548,30,4,0.2,0
35929,20549,89,2,0.0,0
35930,20549,7,4,0.0,0
35931,20549,9,3,0.0,0
35932,20550,95,2,0.0,0
35933,20551,97,4,0.1,0
35934,20551,46,4,0.0,0
35935,20551,39,1,0.0,0
35936,20551,30,1,0.15,0
35937,20552,43,4,,0
35938,20553,18,2,0.25,0
35939,20554,92,3,0.0,0
35940,20554,79,2,0.25,0
35941,20555,87,2,0.0,0
35942,20556,70,2,0.15,0
35943,20557,50,1,0.0,0
35944,20558,73,4,,0
35945,20559,93,4,0.0,0
35946,20559,1,4,0.0,0
35947,20559,82,3,0.0,0
35948,20560,21,1,0.1,0
35949,20561,99,1,0.0,0
35950,20562,80,3,0.0,0
35951,20563,71,1,0.0,0
35952,20564,47,4,0.85,1
35953,20564,16,2,0.0,1
35954,20564,32,4,0.0,1
35955,20565,43,3,0.0,0
35956,20565,44,3,0.0,0
35957,20565,40,3,,0
35958,20566,51,1,0.0,1
35959,20566,89,3,0.0,0
35960,20566,17,2,0.1,0
35961,20566,86,3,0.0,0
35962,20567,20,2,0.0,0
35963,20567,46,1,0.1,0
35964,20568,79,3,0.0,0
35965,20569,84,3,0.2,0
35966,20569,25,2,0.2,0
35967,20570,84,4,0.0,1
35968,20571,100,1,0.0,0
35969,20572,69,1,0.0,0
35970,20572,84,4,0.25,0
35971,20573,40,3,0.05,0
35972,20573,7,2,0.0,0
35973,20573,9,4,0.0,0
35974,20573,100,2,0.1,0
35975,20574,73,2,0.0,0
35976,20575,52,3,0.1,0
35977,20576,9,3,0.0,0
35978,20576,16,1,0.0,0
35979,20576,14,3,0.0,0
35980,20576,91,1,0.15,0
35981,20576,55,2,0.0,0
35982,20577,95,4,0.0,0
35983,20578,55,1,0.05,0
35984,20578,37,4,0.0,0
35985,20578,35,1,0.1,0
35986,20578,25,3,0.0,0
35987,20579,72,1,0.0,0
35988,20579,54,2,0.0,0
35989,20579,21,3,0.2,0
35990,20580,5,1,0.0,0
35991,20581,3,1,,0
35992,20582,74,4,0.0,0
35993,20583,18,4,0.0,0
35994,20583,47,2,0.0,0
35995,20583,55,3,0.0,0
35996,20583,88,3,0.0,0
35997,20584,41,2,0.1,0
35998,20585,77,2,0.05,0
35999,20586,86,1,0.0,0
36000,20587,90,1,0.25,0
36001,20588,43,1,0.0,0
36002,20588,74,2,,0
36003,20589,92,3,0.0,0
36004,20589,93,2,0.0,0
36005,20590,98,2,0.0,0
36006,20591,50,4,0.0,0
36007,20591,32,4,0.05,0
36008,20592,34,4,0.0,0
36009,20592,99,4,0.1,0
36010,20593,100,1,0.0,1
36011,20594,96,2,0.0,0
36012,20594,71,1,0.0,0
36013,20595,89,120,0.0,0
36014,20595,21,3,0.0,0
36015,20595,41,1,0.05,0
36016,20596,86,2,0.0,0
36017,20597,42,3,0.0,0
36018,20598,90,3,0.0,0
36019,20599,80,1,0.0,0
36020,20600,91,3,0.0,0
36021,20600,56,4,0.0,0
36022,20601,36,1,0.0,0
36023,20602,91,3,,0
36024,20603,12,4,0.0,0
36025,20604,100,4,0.0,0
36026,20605,100,3,0.0,0
36027,20605,26,4,,0
36028,20606,83,2,0.0,0
36029,20606,28,1,0.0,0
36030,20606,39,4,0.1,0
36030,20606,39,4,0.1,0
36031,20606,50,2,0.1,0
36032,20607,12,2,,0
36033,20608,75,2,0.2,0
36034,20608,36,2,0.0,0
36035,20609,31,4,0.0,0
36036,20610,12,3,0.0,0
36037,20610,53,2,0.0,0
36038,20611,50,2,0.0,0
36039,20612,97,3,0.0,0
36040,20612,26,3,0.0,0
36041,20613,83,4,0.0,0
36042,20614,90,3,0.0,1
36043,20615,95,2,0.0,1
36044,20616,16,4,0.1,0
36045,20616,63,2,0.0,0
36046,20617,42,3,0.1,0
36047,20617,32,4,0.0,0
36048,20618,40,4,0.0,0
36049,20618,30,3,0.15,0
36050,20618,42,4,0.3,0
36051,20618,66,3,0.25,0
36052,20618,59,2,0.0,0
36053,20619,5,1,0.05,0
36054,20619,74,1,0.0,0
36055,20620,71,4,0.0,0
36056,20621,51,3,0.0,0
36057,20622,61,1,0.25,0
36058,20623,31,4,,0
36059,20623,95,3,,0
36060,20623,48,4,0.85,0
36061,20624,61,3,0.0,1
36062,20625,64,1,0.85,0
36063,20625,26,3,0.0,0
36064,20626,26,4,0.0,0
36065,20627,73,1,0.0,0
36066,20627,70,3,0.0,0
36067,20627,93,2,0.0,0
36068,20627,37,4,0.05,0
36069,20628,41,2,0.0,0
36070,20629,5,3,0.3,0
36071,20630,92,4,0.0,0
36072,20631,13,3,0.0,0
36073,20632,66,3,0.0,0
36074,20633,7,3,0.1,0
36075,20634,58,1,0.15,0
36076,20634,33,3,0.2,0
36077,20634,36,2,0.0,0
36078,20635,89,4,,0
36079,20636,40,2,0.0,0
36080,20637,13,2,0.25,0
36081,20637,9,2,0.0,0
36082,20637,14,4,0.1,0
36083,20638,12,1,0.0,0
36084,20638,39,1,0.0,0
36085,20639,57,1,0.15,0
36086,20639,88,3,0.0,0
36087,20640,40,2,0.0,0
36088,20641,68,1,0.15,0
36089,20641,15,3,0.0,0
36090,20642,55,4,0.25,0
36091,20642,89,2,0.0,0
36092,20643,25,120,0.0,0
36093,20643,86,1,0.3,0
36094,20644,17,2,0.0,0
36095,20644,19,1,0.15,0
36096,20645,44,1,0.2,0
36097,20646,98,3,0.3,0
36098,20646,55,1,0.0,1
36099,20647,10,2,0.0,0
36100,20647,54,4,0.15,0
36101,20648,61,4,,0
36102,20648,76,4,0.0,0
36103,20649,26,2,0.0,0
36104,20650,90,2,0.2,0
36105,20651,43,4,0.3,0
36106,20652,1,4,0.0,0
36107,20652,6,2,,0
36108,20653,25,4,0.05,0
36109,20653,76,1,,0
36110,20654,70,2,0.1,0
36111,20654,18,3,0.1,0
36112,20654,45,3,0.0,0
36113,20654,46,3,0.0,0
36114,20655,86,3,0.0,0
36115,20656,68,2,0.0,0
36116,20657,70,2,,0
36117,20657,78,2,0.0,0
36118,20658,23,1,0.0,0
36119,20658,23,3,0.0,0
36120,20659,78,1,0.0,0
36121,20660,48,2,0.25,0
36122,20661,90,4,0.0,0
36123,20662,26,2,0.05,0
36124,20662,48,4,0.0,0
36125,20662,82,1,0.25,0
36126,20663,42,2,0.0,0
36127,20664,67,4,0.0,0
36128,20665,9,3,0.0,0
36129,20666,76,3,0.85,0
36130,20666,11,1,0.0,0
36131,20666,70,4,0.05,0
36132,20667,61,2,0.2,0
36133,20668,46,2,0.0,0
36134,20668,45,4,0.0,0
36135,20669,6,2,0.0,0
36136,20669,62,1,0.0,0
36137,20669,62,1,0.85,0
36138,20670,15,1,0.3,0
36139,20671,71,3,0.0,0
36140,20672,63,1,0.0,0
36141,20673,18,4,0.25,0
36142,20673,1,1,,0
36143,20673,54,2,0.0,0
36144,20674,17,1,0.0,0
36145,20674,35,3,0.0,0
36146,20674,17,1,0.0,0
36147,20675,47,2,0.0,0
36148,20676,72,2,0.3,0
36149,20676,100,4,0.0,0
36150,20676,4,3,0.0,0
36151,20676,67,4,0.0,0
36152,20677,75,4,,0
36153,20677,21,1,0.0,0
36154,20678,73,1,,0
36155,20678,96,2,0.05,0
36156,20678,91,3,0.25,0
36157,20679,74,3,0.0,0
36158,20679,99,4,0.0,0
36159,20679,23,3,0.15,0
36160,20680,90,2,0.15,0
